accuracy,loss,val_accuracy,val_loss
0.2962413430213928,1.7871127128601074,0.40234375,1.493240237236023
0.4718101024627685,1.379815697669983,0.49609375,1.268877029418945
0.550939679145813,1.1866326332092283,0.55859375,1.168999195098877
0.5959445834159851,1.0563421249389648,0.6640625,1.0102083683013916
0.6429277658462524,0.9737741351127625,0.6484375,0.9754372239112854
0.6572700142860413,0.9288167953491212,0.671875,0.9369127750396729
0.6844708323478699,0.8448105454444885,0.703125,0.8428255915641785
0.6844708323478699,0.8218973278999329,0.7109375,0.8217408657073975
